demand_th,DAA_price,CO2_price,Gas_price
0.2140788775,450.7,79.36,123.668
0.2252491553,460.04,79.36,123.668
0.2405159524,501.1,79.36,123.668
0.2502901799,486.86,79.36,123.668
0.2389013683,463.82,79.36,123.668
0.2211595052,400,79.36,123.668
0.1839379346,334.9,79.36,123.668
0.1269002312,297.66,79.36,123.668
0.1213861267,280.25,79.36,123.668
0.1154860344,288.45,79.36,132.707
0.1179217554,279.18,79.36,132.707
0.1233299357,264.27,79.36,132.707
0.1367882996,260.79,79.36,132.707
0.1709466284,267.63,79.36,132.707
0.2352365983,290,79.36,132.707
0.2783402294,332.28,79.36,132.707
0.2606149545,434.43,79.36,132.707
0.2406699522,478.1,79.36,132.707
0.2240842557,478.6,79.36,132.707
0.2066969757,474.71,79.36,132.707
0.1967113342,482.52,79.36,132.707
0.1914405016,449.99,79.36,132.707
0.1915528283,450.47,79.36,132.707
0.1939460024,464.24,79.36,132.707
0.1998316246,458.76,79.36,132.707
0.2102585046,478.4,79.36,132.707
0.2245092746,503.55,79.36,132.707
0.2336330134,495.2,79.36,132.707
0.2230021434,465.14,79.36,132.707
0.2064410265,413.9,79.36,132.707
0.1716966041,344.2,79.36,132.707
0.1184548408,316.86,79.36,132.707
0.1133077078,277.18,79.36,132.707
0.1154860344,292.06,79.36,143.955
0.1179217554,291.43,79.36,143.955
0.1233299357,284.76,79.36,143.955
0.1367882996,274.8,79.36,143.955
0.1709466284,271.91,79.36,143.955
0.2352365983,283.49,79.36,143.955
0.2783402294,353.18,79.36,143.955
0.2606149545,450.84,79.36,143.955
0.2406699522,463.55,79.36,143.955
0.2240842557,462.15,79.36,143.955
0.2066969757,453.07,79.36,143.955
0.1967113342,446.43,79.36,143.955
0.1914405016,437.88,79.36,143.955
0.1915528283,446.54,79.36,143.955
0.1939460024,464.07,79.36,143.955
0.1998316246,463.1,79.36,143.955
0.2102585046,458.04,79.36,143.955
0.2245092746,484.07,79.36,143.955
0.2336330134,469.79,79.36,143.955
0.2230021434,457.89,79.36,143.955
0.2064410265,430.8,79.36,143.955
0.1716966041,379.49,79.36,143.955
0.1184548408,340.63,79.36,143.955
0.1133077078,304.55,79.36,143.955
0.0805337788,306.33,79.36,145.223
0.0831244629,294.19,79.36,145.223
0.0879323558,299.1,79.36,145.223
0.1022871201,298.97,79.36,145.223
0.139037883,300.72,79.36,145.223
0.1858856502,313.82,79.36,145.223
0.2054020934,361.55,79.36,145.223
0.192821022,413.6,79.36,145.223
0.1729566842,442.66,79.36,145.223
0.1573130772,433.19,79.36,145.223
0.1439871948,427.34,79.36,145.223
0.134547108,409.66,83.75,145.223
0.129526672,403.96,85.21,145.223
0.1281142426,384.3,85.21,145.223
0.1298577221,307.58,85.21,145.223
0.135315582,288,85.21,145.223
0.1469737268,281.82,85.21,145.223
0.1596110157,379.14,85.21,145.223
0.1674130372,334.02,85.21,145.223
0.1603220202,340.04,85.21,145.223
0.1453005856,252.46,85.21,145.223
0.1166160704,333.53,85.21,145.223
0.0836611198,278.62,85.21,145.223
0.0788687163,256.24,85.21,145.223
0.1048325081,238.15,85.21,133.086
0.1082048559,235.6,85.21,133.086
0.1144633908,231.77,85.21,133.086
0.1331492885,223.94,85.21,133.086
0.1809885268,230.64,85.21,133.086
0.2419712475,245,85.21,133.086
0.2673762106,252.06,85.21,133.086
0.2509991663,253.05,85.21,133.086
0.2251413414,256.93,85.21,133.086
0.2047777303,281.67,85.21,133.086
0.1874311497,311.3,85.21,133.086
0.175142791,316.09,85.21,133.086
0.1686075841,307.44,85.21,133.086
0.1667689952,302.5,85.21,133.086
0.169038519,315.91,85.21,133.086
0.1761431296,315.91,85.21,133.086
0.1913187811,330.92,85.21,133.086
0.2077690049,358.73,85.21,133.086
0.2179250599,343.1,85.21,133.086
0.2086945344,311.74,85.21,133.086
0.1891408181,290.55,85.21,133.086
0.1518015834,289.9,85.21,133.086
0.1089034333,278.7,85.21,133.086
0.1026650613,244.49,85.21,133.086
0.1154860344,230.7,85.21,133.086
0.1179217554,219.92,85.21,133.086
0.1233299357,231.19,85.21,133.086
0.1367882996,208.81,85.21,133.086
0.1709466284,208.52,85.21,133.086
0.2352365983,213.08,85.21,133.086
0.2783402294,211.84,85.21,133.086
0.2606149545,218.86,85.21,133.086
0.2406699522,255.3,85.21,133.086
0.2240842557,288.83,85.21,133.086
0.2066969757,300.73,85.21,133.086
0.1967113342,306.57,85.21,133.086
0.1914405016,304.85,85.21,133.086
0.1915528283,301.53,85.21,133.086
0.1939460024,306.07,85.21,133.086
0.1998316246,308.24,85.21,133.086
0.2102585046,324.9,85.21,133.086
0.2245092746,347.42,85.21,133.086
0.2336330134,304.86,85.21,133.086
0.2230021434,302,85.21,133.086
0.2064410265,261.63,85.21,133.086
0.1716966041,279.2,85.21,133.086
0.1184548408,265.9,85.21,133.086
0.1133077078,243.17,85.21,133.086
0.131751677,205.16,85.21,134.079
0.1345304574,195.89,85.21,134.079
0.1407003534,183.22,85.21,134.079
0.1560542619,181.68,85.21,134.079
0.1950236241,163.66,85.21,134.079
0.2683685216,250.61,85.21,134.079
0.3175430881,292,85.21,134.079
0.2973212951,368.99,85.21,134.079
0.2745671369,406.33,85.21,134.079
0.2556454262,400.49,85.21,134.079
0.2358092329,399.65,85.21,134.079
0.2244171627,421.93,85.21,134.079
0.2184039591,404.91,85.21,134.079
0.2185321065,392.96,85.21,134.079
0.2212623474,413.46,85.21,134.079
0.2279769307,429.91,85.21,134.079
0.2398723857,430.73,85.21,134.079
0.2561303069,444.98,85.21,134.079
0.2665390796,433.15,85.21,134.079
0.2544109037,427.92,85.21,134.079
0.2355172345,392.3,85.21,134.079
0.1958792303,333.11,85.21,134.079
0.1351386253,324.56,85.21,134.079
0.1292665438,292.62,85.21,134.079
0.1395121852,298.1,85.21,136.706
0.1424546429,277.91,85.21,136.706
0.1489879614,275.9,85.21,136.706
0.1652462541,277.69,85.21,136.706
0.2065110107,287.38,85.21,136.706
0.2841761088,309.23,85.21,136.706
0.3362471821,370.99,85.21,136.706
0.3148342741,454.93,85.21,136.706
0.2907398382,455.68,85.21,136.706
0.2707035908,459.95,85.21,136.706
0.2496989953,453.2,85.21,136.706
0.2376359032,460.17,85.21,136.706
0.2312685068,453.97,85.21,136.706
0.2314042023,446.1,85.21,136.706
0.2342952614,459.29,85.21,136.706
0.2414053506,453.84,85.21,136.706
0.2540014781,461.53,85.21,136.706
0.2712170322,479.4,85.21,136.706
0.282238908,453.93,85.21,136.706
0.2693963518,418.26,85.21,136.706
0.2493897975,368.95,85.21,136.706
0.2074170142,319,85.21,136.706
0.1430986333,304.98,85.21,136.706
0.1368806714,274.28,85.21,136.706
0.1237197599,264.59,85.21,138.43
0.1263291388,235.72,85.21,138.43
0.1321229022,203.91,85.21,138.43
0.1465407975,199.96,85.21,138.43
0.1831344883,230.18,85.21,138.43
0.2520080944,259.4,85.21,138.43
0.2981848543,254.05,85.21,138.43
0.2791958332,345.01,85.21,138.43
0.2578288263,383.29,85.21,138.43
0.2400606312,345.7,85.21,138.43
0.2214337026,325.23,85.21,138.43
0.210736122,305.01,85.21,138.43
0.2050894987,296.85,85.21,138.43
0.2052098338,323.15,85.21,138.43
0.2077736323,408.06,85.21,138.43
0.2140788775,436.74,85.21,138.43
0.2252491553,454.07,85.21,138.43
0.2405159524,419.26,85.21,138.43
0.2502901799,400,85.21,138.43
0.2389013683,388.38,85.21,138.43
0.2211595052,408.82,85.21,138.43
0.1839379346,327.15,85.21,138.43
0.1269002312,300.72,85.21,138.43
0.1213861267,280.56,85.21,138.43
0.1154860344,286.56,85.21,147.545
0.1179217554,280.78,85.21,147.545
0.1233299357,269.67,85.21,147.545
0.1367882996,269.91,85.21,147.545
0.1709466284,275.49,85.21,147.545
0.2352365983,299.79,85.21,147.545
0.2783402294,326,85.21,147.545
0.2606149545,400.09,85.21,147.545
0.2406699522,447.43,85.21,147.545
0.2240842557,454.09,85.21,147.545
0.2066969757,447.85,85.21,147.545
0.1967113342,446.22,85.21,147.545
0.1914405016,448.47,85.21,147.545
0.1915528283,448.26,85.21,147.545
0.1939460024,454.05,85.21,147.545
0.1998316246,456.99,85.21,147.545
0.2102585046,462.92,85.21,147.545
0.2245092746,498.21,85.21,147.545
0.2336330134,459.27,85.21,147.545
0.2230021434,454.02,85.21,147.545
0.2064410265,433.91,85.21,147.545
0.1716966041,353.13,85.21,147.545
0.1184548408,328.31,85.21,147.545
0.1133077078,299.24,85.21,147.545
0.1237197599,334.01,85.21,147.682
0.1263291388,306.42,85.21,147.682
0.1321229022,302.38,85.21,147.682
0.1465407975,298.49,85.21,147.682
0.1831344883,304.04,85.21,147.682
0.2520080944,317.66,85.21,147.682
0.2981848543,358.77,85.21,147.682
0.2791958332,455.38,85.21,147.682
0.2578288263,474.29,85.21,147.682
0.2400606312,474.7,85.21,147.682
0.2214337026,471.33,85.21,147.682
0.210736122,484.16,87.5,147.682
0.2050894987,481.1,88.26,147.682
0.2052098338,470,88.26,147.682
0.2077736323,476.44,88.26,147.682
0.2140788775,473.91,88.26,147.682
0.2252491553,474.88,88.26,147.682
0.2405159524,507.91,88.26,147.682
0.2502901799,477.37,88.26,147.682
0.2389013683,451.51,88.26,147.682
0.2211595052,440,88.26,147.682
0.1839379346,376,88.26,147.682
0.1269002312,338.04,88.26,147.682
0.1213861267,316.22,88.26,147.682
0.1469452338,312.48,88.26,139.917
0.1500444621,306,88.26,139.917
0.1569258683,290.79,88.26,139.917
0.1740503842,287.26,88.26,139.917
0.2175136794,284.9,88.26,139.917
0.2993166845,287.15,88.26,139.917
0.3541620446,295.35,88.26,139.917
0.3316082816,313.58,88.26,139.917
0.3062301219,346.14,88.26,139.917
0.2851263663,396.61,88.26,139.917
0.2630026701,419.33,88.26,139.917
0.2502968704,412.38,88.26,139.917
0.2435902264,398.1,88.26,139.917
0.2437331516,375.9,88.26,139.917
0.246778243,377.07,88.26,139.917
0.2542671496,393.5,88.26,139.917
0.2675343843,420.59,88.26,139.917
0.2856671632,449.92,88.26,139.917
0.297276272,442.7,88.26,139.917
0.2837494791,420.72,88.26,139.917
0.2626769986,361.15,88.26,139.917
0.2184679538,323.88,88.26,139.917
0.1507227637,307.65,88.26,139.917
0.1441735159,288.27,88.26,139.917
0.1727600376,300.65,88.26,139.917
0.1774486003,292.8,88.26,139.917
0.1849768878,288.08,88.26,139.917
0.198377213,272.52,88.26,139.917
0.2334336342,268.42,88.26,139.917
0.3090781543,269.24,88.26,139.917
0.3621553123,280.98,88.26,139.917
0.3496276187,279.73,88.26,139.917
0.3293109494,293.09,88.26,139.917
0.3112578832,320.09,88.26,139.917
0.2890211734,326.55,88.26,139.917
0.2756799032,345.19,88.26,139.917
0.2672108186,347.71,88.26,139.917
0.2659853869,324.74,88.26,139.917
0.2701684451,328.31,88.26,139.917
0.2793290922,336.51,88.26,139.917
0.2895400515,361.6,88.26,139.917
0.3060718235,413.94,88.26,139.917
0.3194935864,430.05,88.26,139.917
0.308095897,412.74,88.26,139.917
0.2873532149,383.98,88.26,139.917
0.2461959584,335.35,88.26,139.917
0.1766938357,323.85,88.26,139.917
0.1696068341,306.25,88.26,139.917
0.1469452338,280.18,88.26,141.226
0.1500444621,277.68,88.26,141.226
0.1569258683,274.31,88.26,141.226
0.1740503842,269.79,88.26,141.226
0.2175136794,267.92,88.26,141.226
0.2993166845,283.71,88.26,141.226
0.3541620446,392.24,88.26,141.226
0.3316082816,505,88.26,141.226
0.3062301219,545.22,88.26,141.226
0.2851263663,513.99,88.26,141.226
0.2630026701,505.47,88.26,141.226
0.2502968704,497.62,88.26,141.226
0.2435902264,489.95,88.26,141.226
0.2437331516,482.8,88.26,141.226
0.246778243,506.04,88.26,141.226
0.2542671496,535.73,88.26,141.226
0.2675343843,558.54,88.26,141.226
0.2856671632,588.09,88.26,141.226
0.297276272,558.66,88.26,141.226
0.2837494791,508.04,88.26,141.226
0.2626769986,490,88.26,141.226
0.2184679538,408.9,88.26,141.226
0.1507227637,361.32,88.26,141.226
0.1441735159,313.2,88.26,141.226
0.131751677,306.14,88.26,138.104
0.1345304574,288.11,88.26,138.104
0.1407003534,285.28,88.26,138.104
0.1560542619,276.98,88.26,138.104
0.1950236241,282.3,88.26,138.104
0.2683685216,316.07,88.26,138.104
0.3175430881,368.9,88.26,138.104
0.2973212951,499.7,88.26,138.104
0.2745671369,571.76,88.26,138.104
0.2556454262,553.29,88.26,138.104
0.2358092329,518.08,88.26,138.104
0.2244171627,505.16,88.26,138.104
0.2184039591,482.78,88.26,138.104
0.2185321065,506.03,88.26,138.104
0.2212623474,552.71,88.26,138.104
0.2279769307,570.25,88.26,138.104
0.2398723857,590,88.26,138.104
0.2561303069,665.01,88.26,138.104
0.2665390796,595.94,88.26,138.104
0.2544109037,522.58,88.26,138.104
0.2355172345,452.47,88.26,138.104
0.1958792303,353.79,88.26,138.104
0.1351386253,321.03,88.26,138.104
0.1292665438,283.08,88.26,138.104
0.1048325081,274.82,88.26,139.911
0.1082048559,270.47,88.26,139.911
0.1144633908,268.69,88.26,139.911
0.1331492885,278.2,88.26,139.911
0.1809885268,280.21,88.26,139.911
0.2419712475,311.11,88.26,139.911
0.2673762106,368.82,88.26,139.911
0.2509991663,494.97,88.26,139.911
0.2251413414,539.99,88.26,139.911
0.2047777303,569.72,88.26,139.911
0.1874311497,565.18,88.26,139.911
0.175142791,568.01,88.26,139.911
0.1686075841,526.07,88.26,139.911
0.1667689952,515.48,88.26,139.911
0.169038519,514.95,88.26,139.911
0.1761431296,528.53,88.26,139.911
0.1913187811,545,88.26,139.911
0.2077690049,590,88.26,139.911
0.2179250599,557,88.26,139.911
0.2086945344,520.57,88.26,139.911
0.1891408181,487.9,88.26,139.911
0.1518015834,396.67,88.26,139.911
0.1089034333,351.72,88.26,139.911
0.1026650613,328.94,88.26,139.911
0.0884983067,300,88.26,133.026
0.091345201,290.74,88.26,133.026
0.0966285787,279.46,88.26,133.026
0.1124029825,270.19,88.26,133.026
0.1527882757,274.14,88.26,133.026
0.2042691343,289.63,88.26,133.026
0.2257156899,336.73,88.26,133.026
0.2118903917,432.74,88.26,133.026
0.1900615357,490.03,88.26,133.026
0.1728708271,489.66,88.26,133.026
0.1582270583,474.55,88.26,133.026
0.1478533779,450.72,88.26,133.026
0.142336437,406.56,88.26,133.026
0.140784323,396.53,88.26,133.026
0.1427002269,455.05,88.26,133.026
0.1486978514,469.93,88.26,133.026
0.1615089486,485.03,88.26,133.026
0.1753960241,500,88.26,133.026
0.1839696401,499.91,88.26,133.026
0.1761773446,485.53,88.26,133.026
0.1596703393,439.9,88.26,133.026
0.1281490191,367.72,88.26,133.026
0.0919349314,336.29,88.26,133.026
0.0866685749,306.06,88.26,133.026
0.0805337788,296.3,88.26,135.863
0.0831244629,288.12,88.26,135.863
0.0879323558,280.19,88.26,135.863
0.1022871201,270.33,88.26,135.863
0.139037883,282.55,88.26,135.863
0.1858856502,296.35,88.26,135.863
0.2054020934,344.51,88.26,135.863
0.192821022,458.94,88.26,135.863
0.1729566842,543.49,88.26,135.863
0.1573130772,561.72,88.26,135.863
0.1439871948,543.49,88.26,135.863
0.134547108,540.83,84.62,135.863
0.129526672,492.26,83.41,135.863
0.1281142426,469.12,83.41,135.863
0.1298577221,465.8,83.41,135.863
0.135315582,465.14,83.41,135.863
0.1469737268,478.55,83.41,135.863
0.1596110157,505,83.41,135.863
0.1674130372,490.17,83.41,135.863
0.1603220202,467.8,83.41,135.863
0.1453005856,401.93,83.41,135.863
0.1166160704,335.11,83.41,135.863
0.0836611198,308.56,83.41,135.863
0.0788687163,285.27,83.41,135.863
0.1048325081,283.9,83.41,121.903
0.1082048559,271.08,83.41,121.903
0.1144633908,259.95,83.41,121.903
0.1331492885,246.13,83.41,121.903
0.1809885268,238.73,83.41,121.903
0.2419712475,237.36,83.41,121.903
0.2673762106,237.51,83.41,121.903
0.2509991663,248.77,83.41,121.903
0.2251413414,291.05,83.41,121.903
0.2047777303,299.81,83.41,121.903
0.1874311497,302.13,83.41,121.903
0.175142791,281.16,83.41,121.903
0.1686075841,270.07,83.41,121.903
0.1667689952,254.75,83.41,121.903
0.169038519,266.87,83.41,121.903
0.1761431296,283.5,83.41,121.903
0.1913187811,305.13,83.41,121.903
0.2077690049,335.42,83.41,121.903
0.2179250599,324.01,83.41,121.903
0.2086945344,291.99,83.41,121.903
0.1891408181,264.07,83.41,121.903
0.1518015834,245.93,83.41,121.903
0.1089034333,216.08,83.41,121.903
0.1026650613,199.86,83.41,121.903
0.1154860344,176.27,83.41,121.903
0.1179217554,168.67,83.41,121.903
0.1233299357,170.28,83.41,121.903
0.1367882996,172.11,83.41,121.903
0.1709466284,172.43,83.41,121.903
0.2352365983,169.49,83.41,121.903
0.2783402294,168.3,83.41,121.903
0.2606149545,177.22,83.41,121.903
0.2406699522,209.72,83.41,121.903
0.2240842557,209.65,83.41,121.903
0.2066969757,218.09,83.41,121.903
0.1967113342,216.12,83.41,121.903
0.1914405016,185.8,83.41,121.903
0.1915528283,224.43,83.41,121.903
0.1939460024,229.5,83.41,121.903
0.1998316246,239.86,83.41,121.903
0.2102585046,233.57,83.41,121.903
0.2245092746,229.47,83.41,121.903
0.2336330134,220.65,83.41,121.903
0.2230021434,208.29,83.41,121.903
0.2064410265,130.02,83.41,121.903
0.1716966041,163.08,83.41,121.903
0.1184548408,145.93,83.41,121.903
0.1133077078,115.28,83.41,121.903
0.1395121852,120.1,83.41,121.81
0.1424546429,105.84,83.41,121.81
0.1489879614,92.36,83.41,121.81
0.1652462541,76.1,83.41,121.81
0.2065110107,77.72,83.41,121.81
0.2841761088,109.11,83.41,121.81
0.3362471821,175.36,83.41,121.81
0.3148342741,240.03,83.41,121.81
0.2907398382,249.57,83.41,121.81
0.2707035908,248.85,83.41,121.81
0.2496989953,248.85,83.41,121.81
0.2376359032,247.05,83.41,121.81
0.2312685068,248.7,83.41,121.81
0.2314042023,245.8,83.41,121.81
0.2342952614,249.43,83.41,121.81
0.2414053506,248.81,83.41,121.81
0.2540014781,249.02,83.41,121.81
0.2712170322,248.85,83.41,121.81
0.282238908,248.85,83.41,121.81
0.2693963518,227.11,83.41,121.81
0.2493897975,187.71,83.41,121.81
0.2074170142,174.65,83.41,121.81
0.1430986333,166.33,83.41,121.81
0.1368806714,120.06,83.41,121.81
0.131751677,108.19,83.41,107.677
0.1345304574,92.41,83.41,107.677
0.1407003534,92.45,83.41,107.677
0.1560542619,76.35,83.41,107.677
0.1950236241,81.94,83.41,107.677
0.2683685216,99.21,83.41,107.677
0.3175430881,149.99,83.41,107.677
0.2973212951,199.68,83.41,107.677
0.2745671369,223.4,83.41,107.677
0.2556454262,225.14,83.41,107.677
0.2358092329,220.37,83.41,107.677
0.2244171627,227.34,83.41,107.677
0.2184039591,219.23,83.41,107.677
0.2185321065,216.22,83.41,107.677
0.2212623474,228.18,83.41,107.677
0.2279769307,225.01,83.41,107.677
0.2398723857,227.65,83.41,107.677
0.2561303069,228.99,83.41,107.677
0.2665390796,234.43,83.41,107.677
0.2544109037,230,83.41,107.677
0.2355172345,228.24,83.41,107.677
0.1958792303,229.49,83.41,107.677
0.1351386253,211.16,83.41,107.677
0.1292665438,184.65,83.41,107.677
0.1237197599,182.11,83.41,105.144
0.1263291388,174.76,83.41,105.144
0.1321229022,178.93,83.41,105.144
0.1465407975,167.93,83.41,105.144
0.1831344883,168.96,83.41,105.144
0.2520080944,180,83.41,105.144
0.2981848543,218.57,83.41,105.144
0.2791958332,253.16,83.41,105.144
0.2578288263,273,83.41,105.144
0.2400606312,269.84,83.41,105.144
0.2214337026,251.71,83.41,105.144
0.210736122,248.24,83.41,105.144
0.2050894987,238.96,83.41,105.144
0.2052098338,232.89,83.41,105.144
0.2077736323,241.02,83.41,105.144
0.2140788775,228.96,83.41,105.144
0.2252491553,224.79,83.41,105.144
0.2405159524,246.01,83.41,105.144
0.2502901799,234.99,83.41,105.144
0.2389013683,225.81,83.41,105.144
0.2211595052,211.19,83.41,105.144
0.1839379346,187.91,83.41,105.144
0.1269002312,170.58,83.41,105.144
0.1213861267,140.09,83.41,105.144
0.1154860344,158.9,83.41,97.092
0.1179217554,145.6,83.41,97.092
0.1233299357,140.19,83.41,97.092
0.1367882996,132.41,83.41,97.092
0.1709466284,128.22,83.41,97.092
0.2352365983,155.92,83.41,97.092
0.2783402294,183.86,83.41,97.092
0.2606149545,224.72,83.41,97.092
0.2406699522,224.4,83.41,97.092
0.2240842557,223.72,83.41,97.092
0.2066969757,225.4,83.41,97.092
0.1967113342,224.4,83.41,97.092
0.1914405016,224.04,83.41,97.092
0.1915528283,216.82,83.41,97.092
0.1939460024,213.29,83.41,97.092
0.1998316246,210.39,83.41,97.092
0.2102585046,213.19,83.41,97.092
0.2245092746,214.19,83.41,97.092
0.2336330134,224.4,83.41,97.092
0.2230021434,221.82,83.41,97.092
0.2064410265,201.07,83.41,97.092
0.1716966041,183.71,83.41,97.092
0.1184548408,170.96,83.41,97.092
0.1133077078,161.67,83.41,97.092
0.1048325081,148.72,83.41,90.979
0.1082048559,148.72,83.41,90.979
0.1144633908,146.39,83.41,90.979
0.1331492885,137.87,83.41,90.979
0.1809885268,141,83.41,90.979
0.2419712475,148.55,83.41,90.979
0.2673762106,169.45,83.41,90.979
0.2509991663,189.19,83.41,90.979
0.2251413414,217,83.41,90.979
0.2047777303,222.2,83.41,90.979
0.1874311497,225.09,83.41,90.979
0.175142791,221.93,83.41,90.979
0.1686075841,223.91,83.41,90.979
0.1667689952,228.91,83.41,90.979
0.169038519,225.92,83.41,90.979
0.1761431296,220.05,83.41,90.979
0.1913187811,222.06,83.41,90.979
0.2077690049,214.02,83.41,90.979
0.2179250599,209.93,83.41,90.979
0.2086945344,198.44,83.41,90.979
0.1891408181,181.34,83.41,90.979
0.1518015834,152,83.41,90.979
0.1089034333,148.74,83.41,90.979
0.1026650613,119.9,83.41,90.979
0.0884983067,81.2,83.41,82.686
0.091345201,50.4,83.41,82.686
0.0966285787,50,83.41,82.686
0.1124029825,32.52,83.41,82.686
0.1527882757,36,83.41,82.686
0.2042691343,48.48,83.41,82.686
0.2257156899,57.53,83.41,82.686
0.2118903917,98.2,83.41,82.686
0.1900615357,122.2,83.41,82.686
0.1728708271,145.87,83.41,82.686
0.1582270583,138.67,83.41,82.686
0.1478533779,140.04,83.41,82.686
0.142336437,137.78,83.41,82.686
0.140784323,139.96,83.41,82.686
0.1427002269,150.99,83.41,82.686
0.1486978514,159.89,83.41,82.686
0.1615089486,163.05,83.41,82.686
0.1753960241,166.34,83.41,82.686
0.1839696401,149.74,83.41,82.686
0.1761773446,138.79,83.41,82.686
0.1596703393,129.67,83.41,82.686
0.1281490191,120,83.41,82.686
0.0919349314,116.7,83.41,82.686
0.0866685749,110.78,83.41,82.686
0.1048325081,120.28,83.41,82.686
0.1082048559,112.11,83.41,82.686
0.1144633908,106.65,83.41,82.686
0.1331492885,90.84,83.41,82.686
0.1809885268,85.7,83.41,82.686
0.2419712475,85.65,83.41,82.686
0.2673762106,85.64,83.41,82.686
0.2509991663,92.7,83.41,82.686
0.2251413414,110.1,83.41,82.686
0.2047777303,113.28,83.41,82.686
